Elapsed Time, AVG Throughput, AVG Queue Size, AVG Waiting Time, AVG Service Time, AVG Response Time, AVG SET Response Time, AVG GET Response Time, AVG MULTI-GET Response Time, #SETS, #GETS, #MULTIGETS, GET MissRatio, MULTI-GET MissRatio, AVG MULTI-GET Size
 5.00, 1264, 80, 64.240517, 5.923368, 70.299900, 0.000000, 70.299900, 0.000000, 0, 6323, 0, 0.00, 0.00, 0
10.00, 1286, 80, 65.270471, 6.175893, 71.489028, 0.000000, 71.489028, 0.000000, 0, 6431, 0, 0.00, 0.00, 0
15.00, 1269, 80, 66.426793, 6.254740, 72.733134, 0.000000, 72.733134, 0.000000, 0, 6348, 0, 0.00, 0.00, 0
20.00, 1401, 79, 59.879542, 5.668822, 65.591105, 0.000000, 65.591105, 0.000000, 0, 7005, 0, 0.00, 0.00, 0
25.00, 1329, 80, 63.251712, 5.958066, 69.273088, 0.000000, 69.273088, 0.000000, 0, 6646, 0, 0.00, 0.00, 0
30.00, 1322, 80, 63.858055, 6.003836, 69.918607, 0.000000, 69.918607, 0.000000, 0, 6610, 0, 0.00, 0.00, 0
35.00, 1304, 80, 64.955095, 6.089042, 71.092583, 0.000000, 71.092583, 0.000000, 0, 6520, 0, 0.00, 0.00, 0
40.00, 1310, 80, 64.188139, 6.059753, 70.301676, 0.000000, 70.301676, 0.000000, 0, 6550, 0, 0.00, 0.00, 0
45.00, 1283, 80, 65.687770, 6.183858, 71.931046, 0.000000, 71.931046, 0.000000, 0, 6416, 0, 0.00, 0.00, 0
50.00, 1279, 80, 65.904375, 6.201989, 72.167915, 0.000000, 72.167915, 0.000000, 0, 6397, 0, 0.00, 0.00, 0
55.00, 1365, 80, 61.527541, 5.807339, 67.392892, 0.000000, 67.392892, 0.000000, 0, 6829, 0, 0.00, 0.00, 0
60.00, 1320, 80, 63.558631, 5.988602, 69.622689, 0.000000, 69.622689, 0.000000, 0, 6601, 0, 0.00, 0.00, 0
65.00, 1364, 80, 61.540767, 5.814361, 67.404415, 0.000000, 67.404415, 0.000000, 0, 6821, 0, 0.00, 0.00, 0
70.00, 1403, 80, 59.603905, 5.649843, 65.306915, 0.000000, 65.306915, 0.000000, 0, 7019, 0, 0.00, 0.00, 0
70.00, 64, 32, 34.889478, 5.457993, 40.405990, 0.000000, 40.405990, 0.000000, 0, 320, 0, 0.00, 0.00, 0
Type, Interval, Responses
GET, 11.0, 0
GET, 11.1, 1
GET, 11.2, 0
GET, 11.3, 1
GET, 11.4, 6
GET, 11.5, 0
GET, 11.6, 1
GET, 11.7, 1
GET, 11.8, 1
GET, 11.9, 0
GET, 12.0, 4
GET, 12.1, 2
GET, 12.2, 4
GET, 12.3, 1
GET, 12.4, 1
GET, 12.5, 0
GET, 12.6, 0
GET, 12.7, 0
GET, 12.8, 2
GET, 12.9, 0
GET, 13.0, 0
GET, 13.1, 0
GET, 13.2, 4
GET, 13.3, 0
GET, 13.4, 0
GET, 13.5, 0
GET, 13.6, 0
GET, 13.7, 0
GET, 13.8, 2
GET, 13.9, 5
GET, 14.0, 0
GET, 14.1, 3
GET, 14.2, 3
GET, 14.3, 6
GET, 14.4, 3
GET, 14.5, 2
GET, 14.6, 7
GET, 14.7, 3
GET, 14.8, 0
GET, 14.9, 0
GET, 15.0, 5
GET, 15.1, 0
GET, 15.2, 0
GET, 15.3, 0
GET, 15.4, 0
GET, 15.5, 0
GET, 15.6, 2
GET, 15.7, 4
GET, 15.8, 1
GET, 15.9, 0
GET, 16.0, 0
GET, 16.1, 0
GET, 16.2, 1
GET, 16.3, 3
GET, 16.4, 0
GET, 16.5, 1
GET, 16.6, 0
GET, 16.7, 0
GET, 16.8, 0
GET, 16.9, 0
GET, 17.0, 0
GET, 17.1, 0
GET, 17.2, 1
GET, 17.3, 1
GET, 17.4, 0
GET, 17.5, 0
GET, 17.6, 0
GET, 17.7, 0
GET, 17.8, 0
GET, 17.9, 0
GET, 18.0, 0
GET, 18.1, 0
GET, 18.2, 0
GET, 18.3, 0
GET, 18.4, 0
GET, 18.5, 0
GET, 18.6, 0
GET, 18.7, 0
GET, 18.8, 0
GET, 18.9, 0
GET, 19.0, 0
GET, 19.1, 1
GET, 19.2, 0
GET, 19.3, 0
GET, 19.4, 0
GET, 19.5, 0
GET, 19.6, 0
GET, 19.7, 0
GET, 19.8, 1
GET, 19.9, 0
GET, 20.0, 0
GET, 20.1, 0
GET, 20.2, 0
GET, 20.3, 0
GET, 20.4, 0
GET, 20.5, 0
GET, 20.6, 0
GET, 20.7, 0
GET, 20.8, 0
GET, 20.9, 0
GET, 21.0, 0
GET, 21.1, 0
GET, 21.2, 0
GET, 21.3, 0
GET, 21.4, 0
GET, 21.5, 0
GET, 21.6, 0
GET, 21.7, 0
GET, 21.8, 0
GET, 21.9, 0
GET, 22.0, 0
GET, 22.1, 0
GET, 22.2, 0
GET, 22.3, 0
GET, 22.4, 3
GET, 22.5, 2
GET, 22.6, 0
GET, 22.7, 0
GET, 22.8, 0
GET, 22.9, 2
GET, 23.0, 1
GET, 23.1, 1
GET, 23.2, 1
GET, 23.3, 0
GET, 23.4, 0
GET, 23.5, 0
GET, 23.6, 0
GET, 23.7, 0
GET, 23.8, 0
GET, 23.9, 0
GET, 24.0, 0
GET, 24.1, 0
GET, 24.2, 0
GET, 24.3, 3
GET, 24.4, 0
GET, 24.5, 0
GET, 24.6, 0
GET, 24.7, 0
GET, 24.8, 0
GET, 24.9, 0
GET, 25.0, 0
GET, 25.1, 0
GET, 25.2, 0
GET, 25.3, 0
GET, 25.4, 0
GET, 25.5, 0
GET, 25.6, 0
GET, 25.7, 0
GET, 25.8, 0
GET, 25.9, 0
GET, 26.0, 0
GET, 26.1, 0
GET, 26.2, 6
GET, 26.3, 3
GET, 26.4, 0
GET, 26.5, 0
GET, 26.6, 0
GET, 26.7, 0
GET, 26.8, 0
GET, 26.9, 0
GET, 27.0, 0
GET, 27.1, 2
GET, 27.2, 1
GET, 27.3, 3
GET, 27.4, 0
GET, 27.5, 0
GET, 27.6, 0
GET, 27.7, 0
GET, 27.8, 3
GET, 27.9, 0
GET, 28.0, 0
GET, 28.1, 0
GET, 28.2, 0
GET, 28.3, 0
GET, 28.4, 0
GET, 28.5, 0
GET, 28.6, 0
GET, 28.7, 5
GET, 28.8, 1
GET, 28.9, 3
GET, 29.0, 7
GET, 29.1, 1
GET, 29.2, 2
GET, 29.3, 1
GET, 29.4, 0
GET, 29.5, 2
GET, 29.6, 0
GET, 29.7, 4
GET, 29.8, 7
GET, 29.9, 2
GET, 30.0, 2
GET, 30.1, 0
GET, 30.2, 0
GET, 30.3, 0
GET, 30.4, 2
GET, 30.5, 1
GET, 30.6, 1
GET, 30.7, 1
GET, 30.8, 0
GET, 30.9, 1
GET, 31.0, 1
GET, 31.1, 0
GET, 31.2, 0
GET, 31.3, 1
GET, 31.4, 0
GET, 31.5, 1
GET, 31.6, 1
GET, 31.7, 0
GET, 31.8, 0
GET, 31.9, 0
GET, 32.0, 3
GET, 32.1, 0
GET, 32.2, 0
GET, 32.3, 1
GET, 32.4, 0
GET, 32.5, 0
GET, 32.6, 3
GET, 32.7, 2
GET, 32.8, 2
GET, 32.9, 1
GET, 33.0, 1
GET, 33.1, 3
GET, 33.2, 2
GET, 33.3, 0
GET, 33.4, 2
GET, 33.5, 2
GET, 33.6, 0
GET, 33.7, 1
GET, 33.8, 3
GET, 33.9, 3
GET, 34.0, 0
GET, 34.1, 3
GET, 34.2, 1
GET, 34.3, 0
GET, 34.4, 0
GET, 34.5, 1
GET, 34.6, 1
GET, 34.7, 1
GET, 34.8, 1
GET, 34.9, 1
GET, 35.0, 1
GET, 35.1, 2
GET, 35.2, 2
GET, 35.3, 2
GET, 35.4, 0
GET, 35.5, 1
GET, 35.6, 1
GET, 35.7, 2
GET, 35.8, 1
GET, 35.9, 0
GET, 36.0, 1
GET, 36.1, 1
GET, 36.2, 0
GET, 36.3, 0
GET, 36.4, 1
GET, 36.5, 1
GET, 36.6, 1
GET, 36.7, 1
GET, 36.8, 2
GET, 36.9, 0
GET, 37.0, 1
GET, 37.1, 3
GET, 37.2, 1
GET, 37.3, 3
GET, 37.4, 2
GET, 37.5, 1
GET, 37.6, 2
GET, 37.7, 1
GET, 37.8, 1
GET, 37.9, 0
GET, 38.0, 0
GET, 38.1, 2
GET, 38.2, 2
GET, 38.3, 1
GET, 38.4, 2
GET, 38.5, 1
GET, 38.6, 3
GET, 38.7, 0
GET, 38.8, 1
GET, 38.9, 1
GET, 39.0, 4
GET, 39.1, 1
GET, 39.2, 0
GET, 39.3, 3
GET, 39.4, 1
GET, 39.5, 3
GET, 39.6, 4
GET, 39.7, 3
GET, 39.8, 0
GET, 39.9, 2
GET, 40.0, 4
GET, 40.1, 4
GET, 40.2, 1
GET, 40.3, 6
GET, 40.4, 2
GET, 40.5, 1
GET, 40.6, 3
GET, 40.7, 3
GET, 40.8, 9
GET, 40.9, 7
GET, 41.0, 8
GET, 41.1, 3
GET, 41.2, 2
GET, 41.3, 8
GET, 41.4, 13
GET, 41.5, 6
GET, 41.6, 6
GET, 41.7, 4
GET, 41.8, 3
GET, 41.9, 2
GET, 42.0, 7
GET, 42.1, 11
GET, 42.2, 5
GET, 42.3, 16
GET, 42.4, 18
GET, 42.5, 7
GET, 42.6, 11
GET, 42.7, 11
GET, 42.8, 7
GET, 42.9, 17
GET, 43.0, 14
GET, 43.1, 24
GET, 43.2, 19
GET, 43.3, 14
GET, 43.4, 9
GET, 43.5, 13
GET, 43.6, 10
GET, 43.7, 13
GET, 43.8, 24
GET, 43.9, 14
GET, 44.0, 12
GET, 44.1, 14
GET, 44.2, 10
GET, 44.3, 10
GET, 44.4, 13
GET, 44.5, 12
GET, 44.6, 10
GET, 44.7, 9
GET, 44.8, 10
GET, 44.9, 7
GET, 45.0, 8
GET, 45.1, 4
GET, 45.2, 6
GET, 45.3, 7
GET, 45.4, 4
GET, 45.5, 16
GET, 45.6, 10
GET, 45.7, 16
GET, 45.8, 6
GET, 45.9, 10
GET, 46.0, 10
GET, 46.1, 9
GET, 46.2, 22
GET, 46.3, 14
GET, 46.4, 23
GET, 46.5, 8
GET, 46.6, 23
GET, 46.7, 6
GET, 46.8, 15
GET, 46.9, 29
GET, 47.0, 35
GET, 47.1, 30
GET, 47.2, 40
GET, 47.3, 27
GET, 47.4, 36
GET, 47.5, 24
GET, 47.6, 33
GET, 47.7, 31
GET, 47.8, 24
GET, 47.9, 30
GET, 48.0, 21
GET, 48.1, 20
GET, 48.2, 20
GET, 48.3, 12
GET, 48.4, 11
GET, 48.5, 16
GET, 48.6, 11
GET, 48.7, 9
GET, 48.8, 8
GET, 48.9, 10
GET, 49.0, 4
GET, 49.1, 8
GET, 49.2, 10
GET, 49.3, 12
GET, 49.4, 8
GET, 49.5, 4
GET, 49.6, 12
GET, 49.7, 7
GET, 49.8, 6
GET, 49.9, 6
GET, 50.0, 8
GET, 50.1, 11
GET, 50.2, 7
GET, 50.3, 7
GET, 50.4, 5
GET, 50.5, 2
GET, 50.6, 3
GET, 50.7, 1
GET, 50.8, 3
GET, 50.9, 6
GET, 51.0, 2
GET, 51.1, 7
GET, 51.2, 0
GET, 51.3, 1
GET, 51.4, 3
GET, 51.5, 2
GET, 51.6, 6
GET, 51.7, 0
GET, 51.8, 3
GET, 51.9, 9
GET, 52.0, 2
GET, 52.1, 2
GET, 52.2, 5
GET, 52.3, 4
GET, 52.4, 7
GET, 52.5, 2
GET, 52.6, 6
GET, 52.7, 5
GET, 52.8, 5
GET, 52.9, 7
GET, 53.0, 3
GET, 53.1, 6
GET, 53.2, 3
GET, 53.3, 3
GET, 53.4, 6
GET, 53.5, 9
GET, 53.6, 9
GET, 53.7, 13
GET, 53.8, 6
GET, 53.9, 13
GET, 54.0, 15
GET, 54.1, 14
GET, 54.2, 3
GET, 54.3, 14
GET, 54.4, 19
GET, 54.5, 10
GET, 54.6, 19
GET, 54.7, 21
GET, 54.8, 23
GET, 54.9, 20
GET, 55.0, 42
GET, 55.1, 41
GET, 55.2, 43
GET, 55.3, 62
GET, 55.4, 85
GET, 55.5, 78
GET, 55.6, 83
GET, 55.7, 113
GET, 55.8, 100
GET, 55.9, 148
GET, 56.0, 171
GET, 56.1, 209
GET, 56.2, 197
GET, 56.3, 217
GET, 56.4, 245
GET, 56.5, 233
GET, 56.6, 265
GET, 56.7, 259
GET, 56.8, 325
GET, 56.9, 346
GET, 57.0, 294
GET, 57.1, 331
GET, 57.2, 349
GET, 57.3, 347
GET, 57.4, 328
GET, 57.5, 388
GET, 57.6, 347
GET, 57.7, 275
GET, 57.8, 342
GET, 57.9, 374
GET, 58.0, 335
GET, 58.1, 373
GET, 58.2, 408
GET, 58.3, 341
GET, 58.4, 342
GET, 58.5, 366
GET, 58.6, 389
GET, 58.7, 359
GET, 58.8, 358
GET, 58.9, 326
GET, 59.0, 328
GET, 59.1, 316
GET, 59.2, 336
GET, 59.3, 349
GET, 59.4, 334
GET, 59.5, 355
GET, 59.6, 320
GET, 59.7, 313
GET, 59.8, 357
GET, 59.9, 367
GET, 60.0, 330
GET, 60.1, 335
GET, 60.2, 377
GET, 60.3, 323
GET, 60.4, 336
GET, 60.5, 345
GET, 60.6, 349
GET, 60.7, 332
GET, 60.8, 330
GET, 60.9, 375
GET, 61.0, 356
GET, 61.1, 389
GET, 61.2, 386
GET, 61.3, 443
GET, 61.4, 421
GET, 61.5, 387
GET, 61.6, 368
GET, 61.7, 417
GET, 61.8, 446
GET, 61.9, 564
GET, 62.0, 603
GET, 62.1, 619
GET, 62.2, 529
GET, 62.3, 520
GET, 62.4, 566
GET, 62.5, 646
GET, 62.6, 718
GET, 62.7, 798
GET, 62.8, 826
GET, 62.9, 785
GET, 63.0, 732
GET, 63.1, 636
GET, 63.2, 600
GET, 63.3, 549
GET, 63.4, 558
GET, 63.5, 487
GET, 63.6, 413
GET, 63.7, 378
GET, 63.8, 263
GET, 63.9, 187
GET, 64.0, 148
GET, 64.1, 132
GET, 64.2, 99
GET, 64.3, 104
GET, 64.4, 102
GET, 64.5, 82
GET, 64.6, 72
GET, 64.7, 55
GET, 64.8, 47
GET, 64.9, 55
GET, 65.0, 38
GET, 65.1, 52
GET, 65.2, 47
GET, 65.3, 52
GET, 65.4, 28
GET, 65.5, 45
GET, 65.6, 33
GET, 65.7, 35
GET, 65.8, 29
GET, 65.9, 18
GET, 66.0, 23
GET, 66.1, 30
GET, 66.2, 33
GET, 66.3, 26
GET, 66.4, 32
GET, 66.5, 41
GET, 66.6, 24
GET, 66.7, 30
GET, 66.8, 40
GET, 66.9, 36
GET, 67.0, 43
GET, 67.1, 29
GET, 67.2, 30
GET, 67.3, 37
GET, 67.4, 47
GET, 67.5, 46
GET, 67.6, 43
GET, 67.7, 41
GET, 67.8, 27
GET, 67.9, 36
GET, 68.0, 47
GET, 68.1, 42
GET, 68.2, 45
GET, 68.3, 54
GET, 68.4, 55
GET, 68.5, 38
GET, 68.6, 35
GET, 68.7, 45
GET, 68.8, 55
GET, 68.9, 61
GET, 69.0, 67
GET, 69.1, 83
GET, 69.2, 63
GET, 69.3, 77
GET, 69.4, 86
GET, 69.5, 89
GET, 69.6, 94
GET, 69.7, 97
GET, 69.8, 134
GET, 69.9, 173
GET, 70.0, 181
GET, 70.1, 193
GET, 70.2, 220
GET, 70.3, 241
GET, 70.4, 282
GET, 70.5, 318
GET, 70.6, 332
GET, 70.7, 484
GET, 70.8, 494
GET, 70.9, 440
GET, 71.0, 407
GET, 71.1, 437
GET, 71.2, 471
GET, 71.3, 456
GET, 71.4, 480
GET, 71.5, 519
GET, 71.6, 552
GET, 71.7, 564
GET, 71.8, 450
GET, 71.9, 406
GET, 72.0, 476
GET, 72.1, 515
GET, 72.2, 499
GET, 72.3, 498
GET, 72.4, 501
GET, 72.5, 517
GET, 72.6, 515
GET, 72.7, 536
GET, 72.8, 550
GET, 72.9, 620
GET, 73.0, 532
GET, 73.1, 528
GET, 73.2, 444
GET, 73.3, 452
GET, 73.4, 573
GET, 73.5, 506
GET, 73.6, 533
GET, 73.7, 550
GET, 73.8, 561
GET, 73.9, 543
GET, 74.0, 506
GET, 74.1, 508
GET, 74.2, 473
GET, 74.3, 562
GET, 74.4, 563
GET, 74.5, 573
GET, 74.6, 563
GET, 74.7, 553
GET, 74.8, 582
GET, 74.9, 523
GET, 75.0, 553
GET, 75.1, 608
GET, 75.2, 601
GET, 75.3, 524
GET, 75.4, 623
GET, 75.5, 696
GET, 75.6, 723
GET, 75.7, 671
GET, 75.8, 690
GET, 75.9, 733
GET, 76.0, 799
GET, 76.1, 800
GET, 76.2, 874
GET, 76.3, 836
GET, 76.4, 833
GET, 76.5, 928
GET, 76.6, 1055
GET, 76.7, 1094
GET, 76.8, 1131
GET, 76.9, 1124
GET, 77.0, 1017
GET, 77.1, 958
GET, 77.2, 821
GET, 77.3, 847
GET, 77.4, 987
GET, 77.5, 1107
GET, 77.6, 1044
GET, 77.7, 749
GET, 77.8, 522
GET, 77.9, 449
GET, 78.0, 336
GET, 78.1, 279
GET, 78.2, 260
GET, 78.3, 238
GET, 78.4, 223
GET, 78.5, 168
GET, 78.6, 155
GET, 78.7, 94
GET, 78.8, 81
GET, 78.9, 59
GET, 79.0, 48
GET, 79.1, 55
GET, 79.2, 38
GET, 79.3, 40
GET, 79.4, 38
GET, 79.5, 43
GET, 79.6, 37
GET, 79.7, 42
GET, 79.8, 38
GET, 79.9, 36
GET, 80.0, 33
GET, 80.1, 44
GET, 80.2, 32
GET, 80.3, 27
GET, 80.4, 38
GET, 80.5, 43
GET, 80.6, 47
GET, 80.7, 28
GET, 80.8, 32
GET, 80.9, 38
GET, 81.0, 27
GET, 81.1, 29
GET, 81.2, 26
GET, 81.3, 33
GET, 81.4, 30
GET, 81.5, 22
GET, 81.6, 31
GET, 81.7, 33
GET, 81.8, 36
GET, 81.9, 47
GET, 82.0, 49
GET, 82.1, 40
GET, 82.2, 35
GET, 82.3, 36
GET, 82.4, 34
GET, 82.5, 50
GET, 82.6, 33
GET, 82.7, 31
GET, 82.8, 46
GET, 82.9, 31
GET, 83.0, 31
GET, 83.1, 23
GET, 83.2, 27
GET, 83.3, 25
GET, 83.4, 25
GET, 83.5, 33
GET, 83.6, 22
GET, 83.7, 19
GET, 83.8, 16
GET, 83.9, 18
GET, 84.0, 24
GET, 84.1, 22
GET, 84.2, 23
GET, 84.3, 16
GET, 84.4, 33
GET, 84.5, 16
GET, 84.6, 13
GET, 84.7, 12
GET, 84.8, 15
GET, 84.9, 14
GET, 85.0, 12
GET, 85.1, 24
GET, 85.2, 19
GET, 85.3, 28
GET, 85.4, 31
GET, 85.5, 36
GET, 85.6, 32
GET, 85.7, 29
GET, 85.8, 25
GET, 85.9, 28
GET, 86.0, 32
GET, 86.1, 39
GET, 86.2, 32
GET, 86.3, 41
GET, 86.4, 23
GET, 86.5, 22
GET, 86.6, 35
GET, 86.7, 27
GET, 86.8, 36
GET, 86.9, 35
GET, 87.0, 35
GET, 87.1, 48
GET, 87.2, 60
GET, 87.3, 22
GET, 87.4, 28
GET, 87.5, 22
GET, 87.6, 33
GET, 87.7, 28
GET, 87.8, 36
GET, 87.9, 15
GET, 88.0, 34
GET, 88.1, 33
GET, 88.2, 29
GET, 88.3, 32
GET, 88.4, 35
GET, 88.5, 24
GET, 88.6, 62
GET, 88.7, 41
GET, 88.8, 12
GET, 88.9, 15
GET, 89.0, 16
GET, 89.1, 13
GET, 89.2, 16
GET, 89.3, 27
GET, 89.4, 23
GET, 89.5, 16
GET, 89.6, 21
GET, 89.7, 24
GET, 89.8, 31
GET, 89.9, 36
GET, 90.0, 44
GET, 90.1, 16
GET, 90.2, 20
GET, 90.3, 42
GET, 90.4, 47
GET, 90.5, 48
GET, 90.6, 23
GET, 90.7, 37
GET, 90.8, 39
GET, 90.9, 33
GET, 91.0, 25
GET, 91.1, 23
GET, 91.2, 39
GET, 91.3, 37
GET, 91.4, 39
GET, 91.5, 61
GET, 91.6, 65
GET, 91.7, 66
GET, 91.8, 57
GET, 91.9, 50
GET, 92.0, 42
GET, 92.1, 50
GET, 92.2, 48
GET, 92.3, 31
GET, 92.4, 47
GET, 92.5, 34
GET, 92.6, 19
GET, 92.7, 12
GET, 92.8, 10
GET, 92.9, 5
GET, 93.0, 12
GET, 93.1, 9
GET, 93.2, 1
GET, 93.3, 6
GET, 93.4, 3
GET, 93.5, 5
GET, 93.6, 6
GET, 93.7, 6
GET, 93.8, 6
GET, 93.9, 4
GET, 94.0, 5
GET, 94.1, 10
GET, 94.2, 5
GET, 94.3, 3
GET, 94.4, 5
GET, 94.5, 7
GET, 94.6, 6
GET, 94.7, 9
GET, 94.8, 7
GET, 94.9, 5
GET, 95.0, 8
GET, 95.1, 7
GET, 95.2, 5
GET, 95.3, 1
GET, 95.4, 5
GET, 95.5, 7
GET, 95.6, 10
GET, 95.7, 2
GET, 95.8, 8
GET, 95.9, 4
GET, 96.0, 4
GET, 96.1, 5
GET, 96.2, 2
GET, 96.3, 4
GET, 96.4, 2
GET, 96.5, 2
GET, 96.6, 2
GET, 96.7, 4
GET, 96.8, 6
GET, 96.9, 1
GET, 97.0, 2
GET, 97.1, 2
GET, 97.2, 6
GET, 97.3, 1
GET, 97.4, 1
GET, 97.5, 1
GET, 97.6, 1
GET, 97.7, 4
GET, 97.8, 0
GET, 97.9, 1
GET, 98.0, 0
GET, 98.1, 3
GET, 98.2, 1
GET, 98.3, 0
GET, 98.4, 0
GET, 98.5, 1
GET, 98.6, 1
GET, 98.7, 2
GET, 98.8, 0
GET, 98.9, 1
GET, 99.0, 2
GET, 99.1, 2
GET, 99.2, 1
GET, 99.3, 1
GET, 99.4, 0
GET, 99.5, 2
GET, 99.6, 1
GET, 99.7, 1
GET, 99.8, 2
GET, 99.9, 2
GET, 100.0, 1
GET, 100.1, 0
GET, 100.2, 2
GET, 100.3, 0
GET, 100.4, 0
GET, 100.5, 0
GET, 100.6, 0
GET, 100.7, 1
GET, 100.8, 1
GET, 100.9, 3
GET, 101.0, 1
GET, 101.1, 1
GET, 101.2, 0
GET, 101.3, 1
GET, 101.4, 1
GET, 101.5, 1
GET, 101.6, 3
GET, 101.7, 2
GET, 101.8, 0
GET, 101.9, 0
GET, 102.0, 0
GET, 102.1, 0
GET, 102.2, 0
GET, 102.3, 1
GET, 102.4, 0
GET, 102.5, 0
GET, 102.6, 0
GET, 102.7, 0
GET, 102.8, 0
GET, 102.9, 0
GET, 103.0, 0
GET, 103.1, 0
GET, 103.2, 0
GET, 103.3, 0
GET, 103.4, 0
GET, 103.5, 0
GET, 103.6, 0
GET, 103.7, 0
GET, 103.8, 0
GET, 103.9, 0
GET, 104.0, 0
GET, 104.1, 0
GET, 104.2, 0
GET, 104.3, 0
GET, 104.4, 0
GET, 104.5, 0
GET, 104.6, 0
GET, 104.7, 0
GET, 104.8, 0
GET, 104.9, 0
GET, 105.0, 0
GET, 105.1, 0
GET, 105.2, 0
GET, 105.3, 0
GET, 105.4, 0
